Column1,player_szn,RK,PLAYER,YEAR,OFF,RB,RBR,RAR,RAAO,WAAO,WAAWPO,TRPG,Rk.1,Player.1,OPS.,PA,Season,Age,Team,Lg,G,PA_1,AB,R,H,X1B,X2B,X3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS._2,TB,GIDP,HBP,SH,SF,IBB,Pos,Player.additional,comb_rnk
46,Lou Gehrig-1931,45,Lou Gehrig,1931,9.5,85.1,-0.8,94.8,77.2,7,0.5,5.7,71,Lou Gehrig,194,738,1931,28,NYY,AL,155,738,619,163,211,119,31,15,46,185,17,12,117,56,0.341,0.446,0.662,1.108,194,410,NA,0,2,NA,14,*3/9,gehrilo01,116
47,Lou Gehrig-1934,22,Lou Gehrig,1934,10.2,92.7,0,114.1,85.6,7.8,0.6,5.7,33,Lou Gehrig,207,690,1934,31,NYY,AL,154,690,579,128,210,115,40,6,49,166,9,5,109,31,0.363,0.465,0.706,1.172,207,409,NA,2,0,NA,13,*3/6,gehrilo01,55
48,Lou Gehrig-1936,55,Lou Gehrig,1936,9.2,88.4,-0.7,105.4,80.4,6.9,0.5,6.3,88,Lou Gehrig,190,719,1936,33,NYY,AL,155,719,579,167,205,112,37,7,49,152,3,4,130,46,0.354,0.478,0.696,1.174,190,403,NA,7,3,NA,9,*3,gehrilo01,143
49,Mel Ott-1938,117,Mel Ott,1938,8.3,60.7,0.1,87.8,60.6,6,0.5,4.8,185,Mel Ott,178,654,1938,29,NYG,NL,150,654,527,116,164,99,23,6,36,116,2,4,118,47,0.311,0.442,0.583,1.024,178,307,8,5,2,NA,13,*59/H,ottme01,302
50,Mickey Mantle-1955,111,Mickey Mantle,1955,8.4,58.1,5.2,93.4,63.9,6.5,0.5,4.9,168,Mickey Mantle,180,638,1955,23,NYY,AL,147,638,517,121,158,85,25,11,37,99,8,1,113,97,0.306,0.431,0.611,1.042,180,316,4,3,2,3,6,*8/H6,mantlmi01,279
51,Mickey Mantle-1956,16,Mickey Mantle,1956,10.7,84.5,5.5,116.4,91.4,8.7,0.6,5.3,27,Mickey Mantle,210,652,1956,24,NYY,AL,150,652,533,132,188,109,22,5,52,130,10,1,112,99,0.353,0.464,0.705,1.169,210,376,4,2,1,4,6,*8/H,mantlmi01,43
52,Mickey Mantle-1957,9,Mickey Mantle,1957,11.3,84.2,6.4,111,91.1,9.3,0.6,4.8,14,Mickey Mantle,221,623,1957,25,NYY,AL,144,623,474,121,173,105,28,6,34,94,16,3,146,75,0.365,0.512,0.665,1.177,221,315,5,0,0,3,23,*8/H,mantlmi01,23
53,Mickey Mantle-1958,55,Mickey Mantle,1958,9.2,63.8,5.9,84.7,70.1,7.2,0.5,4.7,103,Mickey Mantle,188,654,1958,26,NYY,AL,150,654,519,127,158,94,21,1,42,97,18,3,129,120,0.304,0.443,0.592,1.035,188,307,11,2,2,2,13,*8,mantlmi01,158
54,Mickey Mantle-1961,18,Mickey Mantle,1961,10.6,80.1,6.3,108.9,88,8.6,0.6,5.1,36,Mickey Mantle,206,646,1961,29,NYY,AL,153,646,514,131,163,87,16,6,54,128,12,1,126,112,0.317,0.448,0.687,1.135,206,353,2,0,1,5,9,*8/H,mantlmi01,54
55,Mike Piazza-1997,69,Mike Piazza,1997,8.9,69.7,-2.1,90.5,73,7,0.5,5.1,130,Mike Piazza,185,633,1997,28,LAD,NL,152,633,556,104,201,128,32,1,40,124,5,1,69,77,0.362,0.431,0.638,1.07,185,355,19,3,0,5,11,*2/DH,piazzmi01,199
56,Mike Trout-2013,25,Mike Trout,2013,10.1,67.5,6.2,89,74.1,7.8,0.5,4.8,175,Mike Trout,179,716,2013,21,LAA,AL,157,716,589,109,190,115,39,9,27,97,33,7,110,136,0.323,0.432,0.557,0.988,179,328,8,9,0,8,10,*87/D,troutmi01,200
57,Mike Trout-2018,55,Mike Trout,2018,9.2,64.6,4.1,101,71.7,7.2,0.6,5.1,61,Mike Trout,198,608,2018,26,LAA,AL,140,608,471,101,147,80,24,4,39,79,24,2,122,124,0.312,0.46,0.628,1.088,198,296,5,10,0,4,25,*8D/H,troutmi01,116
58,Mookie Betts-2018,89,Mookie Betts,2018,8.7,64.8,6.2,107.5,66.8,6.7,0.5,5.1,116,Mookie Betts,186,614,2018,25,BOS,AL,136,614,520,129,180,96,47,5,32,80,30,6,81,91,0.346,0.438,0.64,1.078,186,333,5,8,0,5,8,*98/HD4,bettsmo01,205
59,Nap Lajoie-1904,42,Nap Lajoie,1904,9.6,58.9,0.1,75.8,61.9,7.2,0.6,4,52,Nap Lajoie,200,595,1904,29,CLE,AL,140,595,553,92,208,139,49,15,5,102,29,NA,27,19,0.376,0.413,0.546,0.959,200,302,NA,8,6,NA,NA,46/3,lajoina01,94
60,Nap Lajoie-1910,25,Nap Lajoie,1910,10.1,65.7,-2.2,87.5,63.3,7.3,0.5,4,63,Nap Lajoie,197,679,1910,35,CLE,AL,159,679,592,94,227,165,51,7,4,76,26,NA,60,18,0.383,0.444,0.514,0.958,197,304,NA,5,21,NA,NA,*43,lajoina01,88
61,Norm Cash-1961,103,Norm Cash,1961,8.5,76.4,-1.5,94.6,65.3,6.5,0.5,5,49,Norm Cash,201,673,1961,27,DET,AL,159,673,535,119,193,122,22,8,41,132,11,5,124,85,0.361,0.487,0.662,1.148,201,354,16,9,2,2,19,*3/H,cashno01,152
62,Reggie Jackson-1969,103,Reggie Jackson,1969,8.5,64,-0.6,88.2,57.9,6.3,0.5,4.5,100,Reggie Jackson,189,678,1969,23,OAK,AL,152,678,549,123,151,65,36,3,47,118,13,5,114,142,0.275,0.41,0.608,1.018,189,334,8,12,1,1,20,*98/H,jacksre01,203
63,Rickey Henderson-1990,117,Rickey Henderson,1990,8.3,60.7,6.1,96.1,59.4,6.3,0.5,4.8,94,Rickey Henderson,189,594,1990,31,OAK,AL,136,594,489,119,159,95,33,3,28,61,65,10,97,60,0.325,0.439,0.577,1.016,189,282,13,4,2,2,2,*7D/H,henderi01,211
64,Rod Carew-1977,69,Rod Carew,1977,8.9,63.8,6.9,96.6,65.1,6.6,0.5,5,192,Rod Carew,178,694,1977,31,MIN,AL,155,694,616,128,239,171,38,16,14,100,23,13,69,55,0.388,0.449,0.57,1.019,178,351,6,3,1,5,15,*3/H4D,carewro01,261
65,Rogers Hornsby-1920,67,Rogers Hornsby,1920,9,60.3,-1.3,87.5,62,6.8,0.5,4.3,128,Rogers Hornsby,185,660,1920,24,STL,NL,149,660,589,96,218,145,44,20,9,94,12,15,60,50,0.37,0.431,0.559,0.99,185,329,NA,3,8,NA,NA,*4,hornsro01,195
66,Rogers Hornsby-1921,31,Rogers Hornsby,1921,9.9,76.2,-0.5,109.4,79.1,7.8,0.6,5.1,85,Rogers Hornsby,191,674,1921,25,STL,NL,154,674,592,131,235,152,44,18,21,126,13,13,60,48,0.397,0.458,0.639,1.097,191,378,NA,7,15,NA,NA,*4/7563,hornsro01,116
67,Rogers Hornsby-1922,11,Rogers Hornsby,1922,11.2,95.4,0.1,107.7,100.1,9.2,0.6,5.7,34,Rogers Hornsby,207,704,1922,26,STL,NL,154,704,623,141,250,148,46,14,42,152,17,12,65,50,0.401,0.459,0.722,1.181,207,450,NA,1,15,NA,NA,*4,hornsro01,45
68,Rogers Hornsby-1924,6,Rogers Hornsby,1924,11.5,95.6,-2.4,123.8,98,9.5,0.6,5.2,13,Rogers Hornsby,222,642,1924,28,STL,NL,143,642,536,121,227,145,43,14,25,94,5,12,89,32,0.424,0.507,0.696,1.203,222,373,NA,2,13,NA,13,*4,hornsro01,19
69,Rogers Hornsby-1925,22,Rogers Hornsby,1925,10.2,87.3,0.9,111.1,92.7,8.4,0.6,5.8,26,Rogers Hornsby,210,606,1925,29,STL,NL,138,606,504,133,203,113,41,10,39,143,5,3,83,39,0.403,0.489,0.756,1.245,210,381,NA,2,16,NA,8,*4/H,hornsro01,48
70,Rogers Hornsby-1928,28,Rogers Hornsby,1928,10,79,-0.5,91,83.2,8,0.6,5.3,45,Rogers Hornsby,202,621,1928,32,BSN,NL,140,621,486,99,188,118,42,7,21,94,5,3,107,41,0.387,0.498,0.632,1.13,202,307,NA,1,25,NA,9,*4,hornsro01,73
71,Rogers Hornsby-1929,52,Rogers Hornsby,1929,9.4,76.5,0.4,115.4,82.1,7.3,0.5,5.9,187,Rogers Hornsby,178,712,1929,33,CHC,NL,156,712,602,156,229,135,47,8,39,149,2,0,87,65,0.38,0.459,0.679,1.139,178,409,NA,1,22,NA,5,*4,hornsro01,239
72,Sammy Sosa-2001,39,Sammy Sosa,2001,9.7,84,1,107.7,80,7.6,0.5,5.2,44,Sammy Sosa,203,711,2001,32,CHC,NL,160,711,577,146,189,86,34,5,64,160,0,2,116,153,0.328,0.437,0.737,1.174,203,425,6,6,0,12,37,*9,sosasa01,83
73,Stan Musial-1946,69,Stan Musial,1946,8.9,65.1,-0.6,80.4,57.3,6.3,0.5,4.3,138,Stan Musial,183,702,1946,25,STL,NL,156,702,624,124,228,142,50,20,16,103,7,9,73,31,0.365,0.434,0.587,1.021,183,366,7,3,2,NA,9,*37,musiast01,207
74,Stan Musial-1948,16,Stan Musial,1948,10.7,85.2,1.3,111,79.8,8,0.6,5,54,Stan Musial,200,698,1948,27,STL,NL,155,698,611,135,230,127,46,18,39,131,7,3,79,34,0.376,0.45,0.702,1.152,200,429,18,3,1,NA,6,*987/3,musiast01,70
75,Stan Musial-1951,69,Stan Musial,1951,8.9,69.1,-0.8,90,62.4,6.4,0.5,4.9,139,Stan Musial,183,678,1951,30,STL,NL,152,678,578,124,205,131,30,12,32,108,4,5,98,40,0.355,0.449,0.614,1.063,183,355,6,1,1,NA,24,738/9H,musiast01,208
76,Ted Williams-1941,14,Ted Williams,1941,10.9,100.5,-0.8,111.2,93.4,8.9,0.6,5.4,8,Ted Williams,235,606,1941,22,BOS,AL,143,606,456,135,185,112,33,3,37,120,2,4,147,27,0.406,0.553,0.735,1.287,235,335,10,3,0,NA,25,*7H/9,willite01,22
77,Ted Williams-1942,25,Ted Williams,1942,10.1,86.6,0.4,103.6,80.1,8.3,0.6,4.8,19,Ted Williams,216,671,1942,23,BOS,AL,150,671,522,141,186,111,34,5,36,137,3,2,145,51,0.356,0.499,0.648,1.147,216,338,12,4,0,NA,20,*7/9,willite01,44
78,Ted Williams-1946,20,Ted Williams,1946,10.5,86.8,0.6,104.2,80.5,8.5,0.6,4.6,21,Ted Williams,215,672,1946,27,BOS,AL,150,672,514,142,176,93,37,8,38,123,0,0,156,44,0.342,0.497,0.667,1.164,215,343,12,2,0,NA,29,*7,willite01,41
79,Ted Williams-1947,31,Ted Williams,1947,9.9,82.8,0.3,95.3,75.9,7.9,0.6,4.7,40,Ted Williams,205,693,1947,28,BOS,AL,156,693,528,125,181,100,40,9,32,114,0,1,162,47,0.343,0.499,0.634,1.133,205,335,10,2,1,NA,29,*7,willite01,71
80,Ted Williams-1948,111,Ted Williams,1948,8.4,72,3.7,88,70.7,6.7,0.5,5.3,96,Ted Williams,189,638,1948,29,BOS,AL,137,638,509,124,188,116,44,3,25,127,4,0,126,41,0.369,0.497,0.615,1.112,189,313,10,3,0,NA,14,*7/H,willite01,207
81,Ted Williams-1949,54,Ted Williams,1949,9.3,82.4,1.2,94.8,76.2,7.4,0.5,5.2,84,Ted Williams,191,730,1949,30,BOS,AL,155,730,566,150,194,109,39,3,43,159,1,1,162,48,0.343,0.49,0.65,1.141,191,368,22,2,0,NA,11,*7,willite01,138
82,Ted Williams-1957,42,Ted Williams,1957,9.6,83.4,-0.9,95.3,76.5,7.9,0.6,4.8,9,Ted Williams,233,547,1957,38,BOS,AL,132,547,420,96,163,96,28,1,38,87,0,1,119,43,0.388,0.526,0.731,1.257,233,307,11,5,0,2,33,*7/H,willite01,51
83,Tris Speaker-1912,55,Tris Speaker,1912,9.2,68.4,2.2,98.9,66.6,6.6,0.5,4.9,92,Tris Speaker,190,675,1912,24,BOS,AL,153,675,580,136,222,147,53,12,10,90,52,28,82,36,0.383,0.464,0.567,1.031,190,329,NA,6,7,NA,NA,*8,speaktr01,147
84,Tris Speaker-1914,103,Tris Speaker,1914,8.5,52.4,0.8,88.1,49.1,5.7,0.5,4,190,Tris Speaker,178,668,1914,26,BOS,AL,158,668,571,101,193,125,46,18,4,90,42,29,77,25,0.338,0.423,0.503,0.926,178,287,NA,7,13,NA,NA,*8/13H,speaktr01,293
85,Tris Speaker-1916,95,Tris Speaker,1916,8.6,57.2,-1.2,77.1,52.1,6.1,0.5,4,119,Tris Speaker,186,647,1916,28,CLE,AL,151,647,546,102,211,160,41,8,2,79,35,27,82,20,0.386,0.47,0.502,0.972,186,274,NA,4,15,NA,NA,*8,speaktr01,214
86,Tris Speaker-1923,62,Tris Speaker,1923,9.1,73.8,-0.7,92.8,69.1,6.6,0.5,5.2,144,Tris Speaker,182,695,1923,35,CLE,AL,150,695,574,133,218,131,59,11,17,130,8,9,93,15,0.38,0.469,0.61,1.079,182,350,NA,4,22,NA,NA,*8,speaktr01,206
87,Ty Cobb-1909,45,Ty Cobb,1909,9.5,57.7,9.1,85.6,58.6,7,0.5,3.8,80,Ty Cobb,192,655,1909,22,DET,AL,156,655,573,115,216,164,33,10,9,107,76,NA,48,45,0.377,0.431,0.517,0.947,192,296,NA,6,24,NA,NA,*9/84,cobbty01,125
88,Ty Cobb-1910,42,Ty Cobb,1910,9.6,60.5,6.5,92.9,62.7,7.2,0.6,4.1,38,Ty Cobb,205,598,1910,23,DET,AL,140,598,508,106,194,138,35,13,8,91,65,NA,64,46,0.382,0.455,0.549,1.004,205,279,NA,4,16,NA,NA,*89/H,cobbty01,80
89,Ty Cobb-1911,22,Ty Cobb,1911,10.2,73.8,10.5,107.8,80.5,7.8,0.6,5.2,65,Ty Cobb,196,656,1911,24,DET,AL,146,656,592,148,248,169,47,24,8,127,83,NA,44,42,0.419,0.466,0.62,1.086,196,367,NA,8,11,NA,NA,*8,cobbty01,87
90,Ty Cobb-1912,69,Ty Cobb,1912,8.9,68.3,1.6,90.5,66.2,6.6,0.5,5,53,Ty Cobb,200,610,1912,25,DET,AL,140,610,553,119,226,166,30,23,7,83,61,34,43,30,0.409,0.456,0.584,1.04,200,323,NA,5,8,NA,NA,*8/7,cobbty01,122
91,Ty Cobb-1915,31,Ty Cobb,1915,9.9,63.4,7.6,88.8,67,7.3,0.5,4.4,126,Ty Cobb,185,701,1915,28,DET,AL,156,701,563,144,208,161,31,13,3,99,96,38,118,43,0.369,0.486,0.487,0.973,185,274,NA,10,9,NA,NA,*8,cobbty01,157
92,Ty Cobb-1917,18,Ty Cobb,1917,10.6,70.4,4,99.9,69.7,8.1,0.6,4.1,30,Ty Cobb,209,672,1917,30,DET,AL,152,672,588,107,225,151,44,24,6,106,55,NA,61,34,0.383,0.444,0.57,1.014,209,335,NA,4,16,NA,NA,*89/H,cobbty01,48
93,Willie Mays-1965,45,Willie Mays,1965,9.5,62,4.3,104,64.6,7,0.5,4.4,124,Willie Mays,185,638,1965,34,SFG,NL,157,638,558,118,177,101,21,3,52,112,9,4,76,71,0.317,0.398,0.645,1.043,185,360,11,0,2,2,16,*8/H97,mayswi01,169
